TEXTURE AT STRAIN =    0.2500
   1.215   1.433   0.560  <-- length of phase ellipsoid axes
  -25.85    4.37   87.53  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
  138.78   45.48 -136.17   0.0003500
