TEXTURE AT STRAIN =    1.0000
   2.459   3.102   0.121  <-- length of phase ellipsoid axes
  -35.84   42.15   93.49  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
  123.05    8.09 -118.98   0.0003500
