TEXTURE AT STRAIN =    0.6000
   1.179   1.222   0.647  <-- length of phase ellipsoid axes
   99.84    2.32   -3.20  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
   96.85  148.09 -101.48   0.0016500
