TEXTURE AT STRAIN =    0.1500
   1.199   1.267   0.643  <-- length of phase ellipsoid axes
  -26.99    1.63   -2.60  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
  145.97   66.48 -146.20   0.0003500
