TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -166.13  108.37   54.54  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
  162.22   55.77 -111.34   0.0016500
TEXTURE AT STRAIN =    0.0500
   1.015   1.016   0.969  <-- length of phase ellipsoid axes
  -39.58    0.50    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
  162.25   54.51 -110.89   0.0016500
