TEXTURE AT STRAIN =    0.4500
   1.562   2.030   0.297  <-- length of phase ellipsoid axes
  -56.75    4.10  123.04  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
  119.04   50.53 -134.51   0.0003500
