TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  178.40   97.91  111.13  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
  108.00   45.00 -108.00   0.0003500
TEXTURE AT STRAIN =    0.0500
   1.038   1.080   0.888  <-- length of phase ellipsoid axes
 -114.88    3.82  151.21  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
  111.30   44.91 -113.99   0.0003500
