TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  150.35  117.93   67.39  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
  114.11  120.93 -102.34   0.0016500
