TEXTURE AT STRAIN =    0.8500
   2.108   2.795   0.158  <-- length of phase ellipsoid axes
  -99.10    1.35  148.67  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
  126.38   48.81 -134.71   0.0003500
