TEXTURE AT STRAIN =    0.1000
   1.022   1.035   0.945  <-- length of phase ellipsoid axes
   -4.43    3.18   -5.44  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
  173.51   39.15 -109.26   0.0016500
