TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -158.24   91.75  128.10  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
  120.00   74.99 -120.00   0.0003500
