TEXTURE AT STRAIN =    1.0000
   2.557   3.059   0.117  <-- length of phase ellipsoid axes
  149.40   68.99   41.85  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
  169.01   18.19 -159.31   0.0003500
