TEXTURE AT STRAIN =    0.1000
   1.117   1.203   0.731  <-- length of phase ellipsoid axes
 -120.95    1.20   96.52  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
  161.98   89.20 -167.37   0.0003500
