TEXTURE AT STRAIN =    0.8000
   1.307   1.355   0.560  <-- length of phase ellipsoid axes
    6.56    2.50  -26.12  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
  165.00   35.24 -101.36   0.0016500
