TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  164.13  108.54   54.62  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
  139.02   85.10 -113.70   0.0016500
TEXTURE AT STRAIN =    0.0500
   1.013   1.022   0.966  <-- length of phase ellipsoid axes
   20.77    2.16   28.24  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
  139.03   85.41 -113.43   0.0016500
