TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -159.23   94.27   93.67  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
TEXTURE AT STRAIN =    0.0500
   1.029   1.093   0.884  <-- length of phase ellipsoid axes
 -137.00    3.55  -91.05  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
  170.36    8.01 -170.22   0.0003500
