TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   75.26   69.01  -29.12  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
  117.56  115.37 -103.55   0.0016500
TEXTURE AT STRAIN =    0.0500
   1.013   1.019   0.967  <-- length of phase ellipsoid axes
   82.91    1.62  -66.70  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
  117.45  115.87 -102.61   0.0016500
