TEXTURE AT STRAIN =    1.0000
   2.250   3.215   0.127  <-- length of phase ellipsoid axes
 -179.83   52.44   40.52  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
   91.05   18.90 -125.27   0.0003500
