TEXTURE AT STRAIN =    1.0000
   2.280   3.237   0.124  <-- length of phase ellipsoid axes
  153.56   15.24  -17.19  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
  156.49   15.26 -156.76   0.0003500
