TEXTURE AT STRAIN =    1.0000
   2.234   3.197   0.129  <-- length of phase ellipsoid axes
 -162.89    1.70  -74.51  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
  169.61    3.61 -169.10   0.0003500
