TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -132.45  122.50   99.64  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
  125.86  103.83 -101.78   0.0016500
