TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   98.33   88.33   45.03  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
  100.01  125.00 -124.99   0.0016500
