TEXTURE AT STRAIN =    0.3500
   1.396   1.678   0.409  <-- length of phase ellipsoid axes
 -120.30    3.55  163.26  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
  117.12   48.04 -131.61   0.0003500
