TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   45.92   67.80   49.80  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
  160.00   89.99 -160.00   0.0003500
TEXTURE AT STRAIN =    0.0500
   1.055   1.098   0.856  <-- length of phase ellipsoid axes
  -26.19    0.75    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
  159.99   89.56 -162.18   0.0003500
