TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -178.15   39.70  -47.72  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
  101.59  131.64 -111.56   0.0016500
