TEXTURE AT STRAIN =    0.9000
   2.360   3.087   0.125  <-- length of phase ellipsoid axes
  -28.51    1.36   51.60  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
  151.67   52.34 -135.45   0.0003500
