TEXTURE AT STRAIN =    0.2000
   1.049   1.069   0.891  <-- length of phase ellipsoid axes
   -7.79    3.17  -10.99  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
  167.70   42.20 -105.59   0.0016500
