TEXTURE AT STRAIN =    0.0500
   1.043   1.089   0.874  <-- length of phase ellipsoid axes
  -55.38    6.42  106.84  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
  130.55   48.37 -131.54   0.0003500
