TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   82.44   63.42   59.81  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
  122.99  104.70 -113.36   0.0016500
