TEXTURE AT STRAIN =    0.4500
   1.593   2.021   0.292  <-- length of phase ellipsoid axes
  162.89    1.83  152.51  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
  122.56    2.56 -121.70   0.0003500
