TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  104.74  110.99  -29.12  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
  162.00   70.71 -162.00   0.0003500
